No.,date,opponent,goalscorer,arena
54,1942-12-05,MIT,Burt MacArthur (4),Boston Arena
55,1946-03-02,Bowdoin,Dick McGinley,Boston Arena
56,1946-12-18,Harvard,Jack Clopeck,Boston Arena
57,1946-12-23,MIT,Robert Maker,Boston Arena
58,1947-01-22,Tufts,Benjamin Forbes,Boston Arena
59,1947-01-24,Bowdoin,Don Cleary,Bowdoin Rink
60,1947-01-24,Bowdoin,Francis Anderson,Bowdoin Rink
61,1947-01-28,Northeastern,Daniel Crowley,Boston Arena
62,1947-02-04,Mass. Devens,Irving Haynes (4),Boston Arena
63,1947-02-04,Mass. Devens,James Reynolds (4),Boston Arena
64,1947-02-11,Bowdoin,Don Cleary,Boston Arena
65,1947-02-11,Bowdoin,Robert Maker (5),Boston Arena
66,1947-02-12,Colby,Benjamin Forbes,Boston Arena
67,1947-02-24,Needham HC,Benjamin Forbes,Skating Club
68,1947-03-04,Tufts,Robert Maker,Boston Arena
69,1947-12-16,MIT,Dana Hixon,Boston Arena
70,1947-12-22,Northeastern,Walt Anderson,Boston Arena
71,1948-01-05,Holy Cross,Benjamin Forbes,Boston Arena
72,1948-01-05,Holy Cross,Dana Hixon (4),Boston Arena
73,1948-01-08,Brown,Dana Hixon (5),RI Auditorium
74,1948-01-08,Brown,Don Cleary,RI Auditorium
75,1948-01-20,Mass. Devens,Irving Haynes (4),Boston Arena
76,1948-02-02,Northeastern,Lloyd Robinson,Boston Arena
77,1948-02-11,Harvard,Bob Bell,Boston Arena
78,1948-03-09,Bowdoin,Dana Hixon,Boston Arena
79,1948-12-07,Mass. Devens,Carl Wennberg,Boston Arena
80,1948-12-15,MIT,Bob Bell,Boston Arena
81,1948-12-22,Colby,Jack Clopeck,Boston Arena
82,1949-01-31,Mass. Devens,Ed Cahoon (5),Skating Club
83,1949-02-01,Princeton,Bob Bell,Boston Arena
84,1949-03-08,MIT,Ed Cahoon,Boston Arena
85,1949-12-05,Tufts,Irving Haynes,Boston Arena
86,1949-12-05,Tufts,Jack Garrity (4),Boston Arena
87,1949-12-06,Harvard,Dick Kelley,Boston Arena
88,1949-12-12,MIT,Jack Garrity (5),Boston Arena
89,1949-12-17,Princeton,Jack Garrity,Hobey Baker Rink
90,1950-01-24,Tufts,Ed Cahoon,Boston Arena
91,1950-02-07,Harvard,Jack Garrity,Boston Arena
92,1950-02-11,Army,Jack Garrity (4),Smith Rink
93,1950-02-13,Boston College,Jack Kelley (4),Boston Arena
94,1950-02-15,MIT,Jack Garrity (7),Boston Arena
95,1950-02-22,Dartmouth,Jack Garrity,N. Shore Ctr.
96,1950-02-28,Colgate,Jack Garrity,Boston Arena
97,1950-02-28,Colgate,Keith Barnhill,Boston Arena
98,1950-03-06,Northeastern,Jack Garrity (4),Boston Arena
99,1950-12-18,MIT,Dick Kelley,Boston Arena
100,1950-12-18,MIT,Ed Cahoon,Boston Arena
101,1950-12-18,MIT,Jack Garrity,Boston Arena
102,1950-12-20,Northeastern,Jack Kelley,Boston Arena
103,1951-01-04,American International,Jack Garrity (4),at AIC
104,1951-01-04,American International,Jack Kelley (4),at AIC
105,1951-01-04,American International,Jerry Denning,at AIC
106,1951-01-04,American International,Keith Barnhill,at AIC
107,1951-02-13,Harvard,Jack Garrity,Boston Arena
108,1951-02-19,Tufts,Jack Garrity (5),Boston Arena
109,1951-02-19,Tufts,Jack Kelley,Boston Arena
110,1951-03-17,Colorado College,Jack Garrity,Broadmoor
111,1951-12-03,Brown,Dick Rodenhiser,Boston Garden
112,1952-01-07,Tufts,Dick Rodenhiser,Boston Arena
113,1952-02-11,MIT,Dick Rodenhiser (4),Boston Arena
114,1952-02-11,MIT,Mario Zanetti,Boston Arena
115,1952-02-11,MIT,Tony Cicoria,Boston Arena
116,1952-02-13,Boston College,Keith Barnhill,Boston Arena
117,1952-02-25,Harvard,Dick Kelley,Boston Arena
118,1952-12-04,Brown,Dick Rodenhiser,RI Auditorium
119,1952-12-10,Tufts,Dick Rodenhiser (5),Boston Arena
120,1953-01-10,Princeton,Paul Whalen,Hobey Baker Rink
121,1953-02-11,Tufts,Dick Rodenhiser,Boston Arena
122,1953-02-11,Tufts,Jerry Denning (4),Boston Arena
123,1953-02-18,Brown,Bob Mills,Boston Arena
124,1953-03-03,Dartmouth,Dick Rodenhiser,Davis Rink
125,1953-12-29,Middlebury,Jack Murphy,Boston Arena
126,1954-01-19,Tufts,Jack Murphy (5),Boston Arena
127,1954-02-15,Northeastern,Jack Murphy,Boston Garden
128,1955-02-05,Army,John McComb,Smith Rink
129,1955-02-07,Boston College,Jack Murphy,Boston Garden
130,1955-02-23,Dartmouth,Jack Murphy (4),Davis Rink
131,1955-12-26,Providence,Jack Carruthers,Boston Arena
132,1955-12-26,Providence,Mike Manning (4),Boston Arena
133,1956-01-31,Providence,Jack Carruthers,Boston Garden
134,1956-12-08,Tufts,Bill Sweeney,Boston Garden
135,1956-12-08,Tufts,Tony Cicoria,Boston Garden
136,1956-12-27,Dartmouth,Tony Cicoria,Boston Arena
137,1957-01-05,Princeton,Tony Cicoria,Hobey Baker Rink
138,1957-01-25,Dartmouth,Tony Cicoria,Davis Rink
139,1957-01-30,Brown,Larry Creighton (4),Boston Arena
140,1957-02-05,Boston College,Sarge Kinlin,Boston Garden
141,1957-12-02,Northeastern,Jack Carruthers,Boston Arena
142,1958-01-07,Northeastern,Bob Marquis (4),Boston Arena
143,1958-01-20,Boston College,Larry Creighton,Boston Garden
144,1958-02-10,Northeastern,Bill Sullivan,Boston Garden
145,1958-02-21,St. Lawrence,Dave MacLeod,Appleton Arena
146,1958-12-06,Northeastern,Bob Marquis,Boston Arena
147,1958-12-13,Princeton,Bob Marquis (4),Hobey Baker Rink
148,1958-12-13,Princeton,Forbes Keith,Hobey Baker Rink
149,1958-12-17,St. Lawrence,Bob Marquis,Boston Arena
150,1958-12-26,Brown,Larry Creighton,Boston Arena
151,1959-01-14,Boston College,Bob Marquis,Boston Arena
152,1959-02-17,Dartmouth,Bob Marquis,Boston Arena
153,1959-12-02,Yale,Bob Marquis (4),Boston Arena
154,1959-12-08,Northeastern,Bob Marquis (4),Boston Arena
155,1959-12-08,Northeastern,Dave MacLeod (6),Boston Arena
156,1959-12-29,Colby,Bill McCormack,Boston Arena
157,1960-02-20,Clarkson,Bob Marquis,Walker Arena
158,1960-12-03,Providence,Bob Smith,RI Auditorium
159,1960-12-27,Brown,Bob Rowan (4),Boston Arena
160,1960-12-28,Army,Mike Denihan,Boston Arena
161,1961-01-06,St. Lawrence,Bob Smith,Boston Arena
162,1961-02-01,Dartmouth,Dave MacLeod,Boston Arena
163,1961-02-01,Dartmouth,Mike Denihan,Boston Arena
164,1961-02-17,St. Lawrence,Mike Denihan,Appleton Arena
165,1961-03-03,Norwich,Mike Denihan,Boston Arena
166,1962-12-01,Princeton,Mike Denihan,Boston Arena
167,1962-12-28,Northeastern,Mike Denihan (4),Boston Arena
168,1963-01-30,Colby,Mike Denihan (4),Boston Arena
169,1963-11-15,New Brunswick,Vic Conte,Beaverbrook
170,1964-01-29,Colby,Bill Jackson,Alfond (Colby)
171,1964-11-28,New Brunswick,Bob Martell,Boston Arena
172,1964-12-29,Harvard,Mike Sobeski,Boston Arena
173,1965-01-11,Providence,Jim Quinn,Boston Arena
174,1965-01-30,Colby,Fred Bassi,Alfond (Colby)
175,1965-03-06,Colby,Bob Sylvia,Boston Arena
176,1965-03-10,Providence,Mike Sobeski,Boston Arena
177,1965-12-14,Rensselaer,Bruce Fennie (4),Boston Arena
178,1965-12-22,Colorado College,Fred Bassi,Olympia
179,1966-01-08,Colby,Mike Sobeski,Alfond (Colby)
180,1966-02-23,Merrimack,Bruce Fennie (4),Boston Arena
181,1966-02-23,Merrimack,Jim Quinn,Boston Arena
182,1966-11-26,New Brunswick,Jim Quinn,Boston Arena
183,1966-11-26,New Brunswick,Serge Boily,Boston Arena
184,1966-11-30,Rensselaer,Serge Boily (4),Houston Field House
185,1966-12-17,Princeton,Fred Bassi (5),MSG III
186,1966-12-17,Princeton,Mickey Gray (4),MSG III
187,1966-12-19,Minnesota,Mickey Gray (4),MSG III
188,1966-12-28,Harvard,Fred Bassi,Boston Arena
189,1967-02-04,Yale,Herb Wakabayashi,Ingalls Rink
190,1967-02-09,Harvard,Serge Boily,Boston Garden
191,1967-02-18,Army,Fred Bassi,Boston Arena
192,1967-02-24,Providence,John Cooke,Boston Arena
193,1967-02-24,Providence,Serge Boily,Boston Arena
194,1967-03-01,Dartmouth,Serge Boily,Boston Arena
195,1967-11-24,Memorial Univ.,Serge Boily (4),Beaverbrook
196,1967-11-25,New Brunswick,Mickey Gray (4),Beaverbrook
197,1967-12-28,Merrimack,Mike Hyndman,Boston Arena
198,1968-01-09,Loyola of Montreal,Jack Parker,Boston Arena
199,1968-01-20,Dartmouth,Dick Toomey,Davis Rink
200,1968-01-20,Dartmouth,Larry Davenport,Davis Rink
201,1968-02-02,Providence,Herb Wakabayashi,RI Auditorium
202,1968-03-02,Providence,Larry Davenport,Boston Arena
203,1968-11-29,New Brunswick,Mike Hyndman,Four Seasons
204,1968-12-31,Minnesota Duluth,Bruce Hatton (4),DEC Center
205,1969-01-23,Providence,Larry Davenport,Boston Arena
206,1969-01-28,Princeton,Bruce Hatton,Hobey Baker Rink
207,1969-01-30,Dartmouth,Eddie Wright,Boston Arena
208,1969-02-03,Boston College,Mike Hyndman,Boston Garden
209,1969-02-08,St. Lawrence,Larry Davenport,Boston Arena
210,1969-02-15,Northeastern,Larry Davenport,Boston Arena
211,1969-12-06,Princeton,Steve Stirling (4),Boston Arena
212,1970-01-23,Colgate,Mike Hyndman,Boston Arena
213,1970-01-27,Boston College,John Danby,Boston Arena
214,1970-02-09,Boston College,Wayne Gowing,Boston Garden
215,1970-02-14,Northeastern,Larry Davenport,Boston Arena
216,1970-03-05,Clarkson,Dick Toomey,Four Seasons
217,1970-03-14,Harvard,Dick Toomey,Boston Garden
218,1970-11-27,St. Louis,John Danby,St. Louis Arena
219,1971-01-09,Boston College,Ron Anderson,McHugh Forum
220,1971-01-20,Dartmouth,Bob Gryp,Boston Arena
221,1971-01-20,Dartmouth,Wayne Gowing (4),Boston Arena
222,1971-02-08,Northeastern,Steve Doloff,Boston Garden
223,1971-02-16,Boston College,Ron Anderson,Boston Arena
224,1971-03-09,Rensselaer,Don Cahoon,Boston Arena
225,1971-03-18,Denver,Don Cahoon,War Mem. Aud.
226,1972-01-04,Merrimack,Don Cahoon,Walter Brown Arena
227,1972-01-26,Providence,Guy Burrowes,RI Auditorium
228,1972-02-26,Providence,Ron Anderson,Walter Brown Arena
229,1972-03-10,Harvard,John Danby,Boston Garden
230,1972-03-16,Wisconsin,John Danby,Boston Garden
231,1972-11-24,Lake Superior State,Paul O'Neil,DEC Center
232,1972-11-25,Minnesota Duluth,Paul O'Neil,DEC Center
233,1972-12-09,Princeton,Paul O'Neil,Walter Brown Arena
234,1972-12-13,Cornell,Dick Decloe,Lynah Rink
235,1972-12-21,Merrimack,Dick Decloe,Walter Brown Arena
236,1972-12-27,Michigan Tech,Paul O'Neil,Olympia
237,1973-01-03,Rensselaer,Steve Doloff,Walter Brown Arena
238,1973-01-26,St. Lawrence,Paul O'Neil,Walter Brown Arena
239,1973-01-30,Massachusetts,Ray Cournoyea (4),Walter Brown Arena
240,1973-02-05,Harvard,David Wisener,Boston Garden
241,1973-11-25,Bowling Green,Terry Meagher (4),Walter Brown Arena
242,1974-02-16,Rensselaer,Rick Meagher,Walter Brown Arena
243,1974-02-23,Colgate,Mike Eruzione,Walter Brown Arena
244,1974-02-28,Merrimack,Bill Robbins,Walter Brown Arena
245,1974-12-04,Dartmouth,Bill Burlington,Walter Brown Arena
246,1975-01-04,Rensselaer,Rick Meagher,Houston Field House
247,1975-01-08,Northeastern,Peter Marzo,Matthews Arena
248,1975-01-18,Boston College,Mike Fidler,McHugh Forum
249,1975-02-15,Yale,Mike Eruzione,Walter Brown Arena
250,1975-02-22,Clarkson,Terry Meagher,Walter Brown Arena
251,1975-03-15,Harvard,Mike Fidler,St. Louis Arena
252,1975-03-15,Harvard,Terry Meagher,St. Louis Arena
253,1975-11-30,Providence,Terry Meagher,Walter Brown Arena
254,1976-03-02,Cornell,Mike Fidler,Walter Brown Arena
255,1976-03-05,Providence,Terry Meagher,Schneider Arena
256,1976-12-27,Minnesota Duluth,Dave Silk,DEC Center
257,1977-01-12,New Hampshire,Dave Silk,Walter Brown Arena
258,1977-02-03,Brown,Rick Meagher,Walter Brown Arena
259,1977-02-07,Northeastern,Rick Meagher,Boston Garden
260,1977-02-09,Merrimack,Dave Silk,Lawler Rink
261,1977-02-11,Rensselaer,Rick Meagher,Houston Field House
262,1977-02-24,Northeastern,Mike Pidgeon,Matthews Arena
263,1977-02-28,Vermont,Dave Silk,Gutterson Fieldhouse
264,1977-03-08,Boston College,Rick Meagher,Walter Brown Arena
265,1977-03-24,Michigan,Dave Silk,Olympia
266,1977-03-26,New Hampshire,Rick Meagher,Olympia
267,1977-11-22,Merrimack,Dave Silk (4),Walter Brown Arena
268,1978-01-11,New Hampshire,Tony Meagher,Snively Arena
269,1978-01-13,St. Lawrence,Mark Fidler,Appleton Arena
270,1978-01-14,Clarkson,Dick Lamby,Walker Arena
271,1978-01-14,Clarkson,Mark Fidler,Walker Arena
272,1978-01-17,Northeastern,John Bethel,Walter Brown Arena
273,1978-01-24,Rensselaer,Tony Meagher,Houston Field House
274,1978-01-28,Vermont,John Bethel,Gutterson Fieldhouse
275,1978-03-01,Harvard,Mickey Mullen,Boston Garden
276,1978-03-11,Brown,Mark Fidler,Boston Garden
277,1978-12-03,Harvard,Todd Johnson,Walter Brown Arena
278,1978-12-30,Michigan,Dave Silk,Olympia
279,1979-01-16,New Hampshire,Mark Fidler,Snively Arena
280,1979-01-16,New Hampshire,Tony Meagher,Snively Arena
281,1979-03-06,Vermont,John Bethel,Walter Brown Arena
282,1980-01-04,Colorado College,Daryl MacLeod,N. Haven Col.
283,1980-01-05,Denver,Mark Fidler,N. Haven Col.
284,1980-02-04,Northeastern,Grant Goegan,Boston Garden
285,1981-11-18,Merrimack,Paul Fenton,Walter Brown Arena
286,1982-01-27,Northeastern,Marc Sinclair,Walter Brown Arena
287,1982-02-01,Harvard,Bob Darling,Boston Garden
288,1982-02-27,Brown,Tom O'Regan,Walter Brown Arena
289,1983-01-19,Dartmouth,Tom O'Regan,Walter Brown Arena
290,1983-10-28,Dalhousie,Mark Pierog,Walter Brown Arena
291,1983-12-29,Western Michigan,John Cullen,Walter Brown Arena
292,1984-12-11,Providence,John Cullen (4),Schneider Arena
293,1985-01-11,Michigan Tech,John Cullen,Walter Brown Arena
294,1986-01-11,Minnesota,John Cullen,Mariucci Arena
295,1986-03-15,Boston College,Peter Marshall,Providence CC
296,1987-01-17,Minnesota Duluth,John Cullen,Walter Brown Arena
297,1987-11-04,New Hampshire,Mike Kelfer,Snively Arena
298,1987-11-04,New Hampshire,Mike Lappin,Snively Arena
299,1987-11-14,Maine,David Tomlinson,Alfond Arena
300,1988-01-23,New Hampshire,Joe Sacco,Walter Brown Arena
301,1988-11-08,Providence,David Tomlinson,Walter Brown Arena
302,1988-11-08,Providence,Mike Kelfer (4),Walter Brown Arena
303,1988-12-13,UMass Lowell,Shawn McEachern,Walter Brown Arena
304,1989-01-20,Minnesota Duluth,Shawn McEachern,Walter Brown Arena
305,1990-02-01,Northeastern,Shawn McEachern,Matthews Arena
306,1990-03-03,Northeastern,Joe Sacco (5),Walter Brown Arena
307,1990-11-27,Northeastern,Shawn McEachern,Walter Brown Arena
308,1990-12-29,Minnesota Duluth,David Tomlinson (4),DEC Center
309,1991-02-11,Boston College,Tony Amonte,Boston Garden
310,1991-03-28,Clarkson,Tony Amonte,St. Paul CC
311,1991-11-09,Minnesota Duluth,Mark Bavis,Walter Brown Arena
312,1992-01-28,Brown,Mike Pomichter,Walter Brown Arena
313,1992-02-15,Northeastern,Jon Pratt,Walter Brown Arena
314,1992-12-04,Merrimack,Steve Thornton,Lawler Rink
315,1993-01-27,UMass Lowell,Mike Pomichter,Walter Brown Arena
316,1993-02-12,Merrimack,Jay Pandolfo,Walter Brown Arena
317,1993-02-13,Merrimack,David Sacco,Lawler Rink
318,1993-03-05,Providence,Steve Thornton,Schneider Arena
319,1993-03-12,Boston College,Mike Pomichter,Walter Brown Arena
320,1993-12-03,Merrimack,Jay Pandolfo,Walter Brown Arena
321,1994-01-29,Merrimack,Bob Lachance,Walter Brown Arena
322,1994-01-29,Merrimack,Jon Pratt,Walter Brown Arena
323,1994-03-11,Maine,Bob Lachance,Walter Brown Arena
324,1994-11-04,UMass Lowell,Chris O'Sullivan,Walter Brown Arena
325,1994-11-19,Massachusetts,Mike Grier,Walter Brown Arena
326,1995-02-10,UMass Lowell,Steve Thornton,Tully Forum
327,1995-03-04,Boston College,Mike Prendergast,Walter Brown Arena
328,1995-03-12,Merrimack,Jacques Joubert,Walter Brown Arena
329,1995-03-25,Lake Superior State,Kaj Linna,DCU Center
330,1995-10-20,North Dakota,Jay Pandolfo,Walter Brown Arena
331,1995-11-04,Northeastern,Jay Pandolfo,Walter Brown Arena
332,1995-11-11,New Hampshire,Jay Pandolfo,Walter Brown Arena
333,1995-12-02,Massachusetts,Jay Pandolfo,Walter Brown Arena
334,1995-12-09,Merrimack,Chris Drury (4),Walter Brown Arena
335,1995-12-12,Dartmouth,Chris Drury,Thompson Arena
336,1996-02-12,Northeastern,Chris Drury,TD Garden
337,1996-03-15,Providence,Jay Pandolfo,TD Garden
338,1996-11-01,Massachusetts,Chris Drury,Walter Brown Arena
339,1996-11-26,Harvard,Chris Drury,Walter Brown Arena
340,1996-12-11,Boston College,Chris Drury (4),Walter Brown Arena
341,1997-03-08,Northeastern,Matt Wright,Walter Brown Arena
342,1998-02-14,UMass Lowell,Chris Drury,Tsongas Center
343,1998-02-28,Massachusetts,Tom Poti,Walter Brown Arena
344,1998-03-08,Merrimack,Chris Drury,Walter Brown Arena
345,1998-03-14,Merrimack,Albie O'Connell,Walter Brown Arena
346,1998-03-15,Merrimack,Chris Drury,Walter Brown Arena
347,1998-11-06,Princeton,Mike Pandolfo,Walter Brown Arena
348,1999-02-05,Merrimack,Mike Pandolfo,Walter Brown Arena
349,1999-02-20,Maine,Carl Corazzini,Alfond Arena
350,1999-12-27,Ferris State,Carl Corazzini,DEC Center
351,2000-02-07,Harvard,Jack Baker,TD Garden
352,2001-02-05,Northeastern,Brian Collins,TD Garden
353,2001-11-20,Harvard,Gregg Johnson,Bright-Landry Hockey Center
354,2003-03-07,Providence,Ken Magowan,Schneider Arena
355,2003-03-14,Boston College,Justin Maiser,TD Garden
356,2003-11-30,Yale,Kevin Schaeffer,Walter Brown Arena
357,2003-11-30,Yale,Ryan Whitney,Walter Brown Arena
358,2004-02-20,Massachusetts,Brian McConnell,Walter Brown Arena
359,2005-02-04,UMass Lowell,David Van der Gulik,Agganis Arena
360,2006-01-20,Merrimack,Kenny Roche,Lawler Rink
361,2006-03-10,Massachusetts,David Van der Gulik,Agganis Arena
362,2006-03-17,New Hampshire,David Van der Gulik,TD Garden
363,2006-03-24,Nebraska Omaha,Chris Higgins,DCU Center
364,2006-11-10,New Hampshire,Kenny Roche,Whittemore Center Arena
365,2007-01-12,Maine,Pete MacArthur,Alfond Arena
366,2008-03-06,Providence,Pete MacArthur,Schneider Arena
367,2009-02-13,Maine,Colin Wilson,Alfond Arena
368,2009-02-27,Massachusetts,Jason Lawrence,Mullins Center
369,2009-03-06,Providence,Brandon Yip,Schneider Arena
370,2013-03-01,Vermont,Matt Nieto,Agganis Arena
371,2014-12-06,Merrimack,Danny O'Regan,Agganis Arena
372,2015-01-30,Massachusetts,Ahti Oksanen,Agganis Arena
373,2015-02-06,UMass Lowell,Evan Rodrigues,Tsongas Center
374,2015-02-27,Northeastern,Evan Rodrigues,Agganis Arena
375,2016-01-09,Massachusetts,Matt Grzelcyk,Agganis Arena
376,2016-02-19,New Hampshire,Danny O'Regan,Whittemore Center Arena
377,2017-01-05,Union,Jakob Forsbacka Karlsson,Agganis Arena
378,2017-10-21,Connecticut,Bobo Carpenter,XL Center
379,2017-12-09,UMass Lowell,Jordan Greenway,Agganis Arena
380,2018-01-19,Merrimack,Dante Fabbro,Lawler Rink
381,2018-01-26,Arizona State,Bobo Carpenter,Gila River Arena
382,2019-11-09,Providence,David Farrance,Schneider Arena
383,2021-02-13,Vermont,Jay O'Brien,Gutterson Fieldhouse
384,2021-10-23,Merrimack,Dylan Peterson,Agganis Arena
385,2023-03-11,Vermont,Nick Zabaneh,Agganis Arena
386,2023-11-04,North Dakota,Lane Hutson,Agganis Arena
387,2023-11-11,UMass Lowell,Quinn Hutson,Agganis Arena
388,2024-03-09,Vermont,Quinn Hutson,Agganis Arena
389,2025-01-11,Vermont,Cole Eiserman,Agganis Arena
390,2025-01-31,New Hampshire,Quinn Hutson,Agganis Arena
391,2025-03-06,Providence,Cole Eiserman,Agganis Arena
